date,year,doy,latitude,longitude,LST,pixel_id,x,y
2018-08-02,2018,214,-3.0071361267329473,-55.05753455120461,302.2608,715893_9667425,715893.5363131408,9667425.99953645
2018-08-02,2018,214,-3.007064621944475,-55.01796207976867,304.06232,720293_9667425,720293.5363131408,9667425.99953645
2018-08-02,2018,214,-3.006764207639792,-54.859681932180884,306.46918,737893_9667425,737893.5363131408,9667425.99953645
2018-08-02,2018,214,-3.006725036765741,-54.83989804851921,305.23233,740093_9667425,740093.5363131408,9667425.99953645
2018-08-02,2018,214,-3.0066855061713906,-54.820114424959,304.17313,742293_9667425,742293.5363131408,9667425.99953645
2018-08-02,2018,214,-3.0065647563032374,-54.76076513866205,305.3958,748893_9667425,748893.5363131408,9667425.99953645
2018-08-02,2018,214,-3.0065237870654515,-54.74098257928177,306.93015,751093_9667425,751093.5363131408,9667425.99953645
2018-08-02,2018,214,-2.9921266866076706,-55.05756104810964,300.7928,715893_9669085,715893.5363131408,9669085.99953645
2018-08-02,2018,214,-2.9920555393444275,-55.017989115623465,302.1913,720293_9669085,720293.5363131408,9669085.99953645
2018-08-02,2018,214,-2.991871404411988,-54.9190635029406,302.92496,731293_9669085,731293.5363131408,9669085.99953645
2018-08-02,2018,214,-2.991833503296546,-54.89927912260906,304.81174,733493_9669085,733493.5363131408,9669085.99953645
2018-08-02,2018,214,-2.9916783191562772,-54.82014415456818,305.9775,742293_9669085,742293.5363131408,9669085.99953645
2018-08-02,2018,214,-2.991558173039134,-54.76079567605871,304.0722,748893_9669085,748893.5363131408,9669085.99953645
2018-08-02,2018,214,-2.977046452385496,-55.01801601558824,301.53552,720293_9670745,720293.5363131408,9670745.99953645
2018-08-02,2018,214,-2.97693759539183,-54.95866071714888,303.05658,726893_9670745,726893.5363131408,9670745.99953645
2018-08-02,2018,214,-2.9769005971808755,-54.93887610609734,302.71964,729093_9670745,729093.5363131408,9670745.99953645
2018-08-02,2018,214,-2.9767102630254,-54.839956821065286,304.0566,740093_9670745,740093.5363131408,9670745.99953645
2018-08-02,2018,214,-2.976551585351181,-54.760826059965865,305.38724,748893_9670745,748893.5363131408,9670745.99953645
2018-08-02,2018,214,-2.9765110258015244,-54.7410440376849,307.09995,751093_9670745,751093.5363131408,9670745.99953645
2018-08-02,2018,214,-2.9764701102474533,-54.721262287354946,305.0077,753293_9670745,753293.5363131408,9670745.99953645
2018-08-02,2018,214,-2.9620373610894815,-55.01804277967212,302.76132,720293_9672405,720293.5363131408,9672405.99953645
2018-08-02,2018,214,-2.9619655107528424,-54.978472871552235,303.15326,724693_9672405,724693.5363131408,9672405.99953645
2018-08-02,2018,214,-2.961929053851932,-54.958688281410765,303.2506,726893_9672405,726893.5363131408,9672405.99953645
2018-08-02,2018,214,-2.961892242491537,-54.93890393705252,305.02225,729093_9672405,729093.5363131408,9672405.99953645
2018-08-02,2018,214,-2.9615449932615032,-54.760856290393825,307.21405,748893_9672405,748893.5363131408,9672405.99953645
2018-08-02,2018,214,-2.9615046385479538,-54.74107453463283,308.57117,751093_9672405,751093.5363131408,9672405.99953645
2018-08-02,2018,214,-2.961463929627888,-54.72129305080464,307.5237,753293_9672405,753293.5363131408,9672405.99953645
2018-08-02,2018,214,-2.9469567798368987,-54.978500030524394,303.32422,724693_9674065,724693.5363131408,9674065.99953645
2018-08-02,2018,214,-2.9468838834679554,-54.938931626719864,302.4356,729093_9674065,729093.5363131408,9674065.99953645
2018-08-02,2018,214,-2.9466567317501693,-54.8202324468594,302.6884,742293_9674065,742293.5363131408,9674065.99953645
2018-08-02,2018,214,-2.932054199673832,-55.03788068400149,301.70715,718093_9675725,718093.5363131408,9675725.99953645
2018-08-02,2018,214,-2.9320191655733954,-55.0180959002336,303.7891,720293_9675725,720293.5363131408,9675725.99953645
2018-08-02,2018,214,-2.931875520132028,-54.938959175108785,302.5821,729093_9675725,729093.5363131408,9675725.99953645
2018-08-02,2018,214,-2.9173428919874005,-55.215977812055435,306.73462,698293_9677385,698293.5363131408,9677385.99953645
2018-08-02,2018,214,-2.917044915858012,-55.03790677780135,304.0624,718093_9677385,718093.5363131408,9677385.99953645
2018-08-02,2018,214,-2.917010061396926,-55.01812225672925,301.7911,720293_9677385,720293.5363131408,9677385.99953645
2018-08-02,2018,214,-2.916974857810056,-54.998337974258035,301.51553,722493_9677385,722493.5363131408,9677385.99953645
2018-08-02,2018,214,-2.9169034033431216,-54.95877013462998,303.40244,726893_9677385,726893.5363131408,9677385.99953645
2018-08-02,2018,214,-2.9168671525056515,-54.938986582228644,303.08224,729093_9677385,729093.5363131408,9677385.99953645
2018-08-02,2018,214,-2.916485450566668,-54.7411650965863,302.33957,751093_9677385,751093.5363131408,9677385.99953645
2018-08-02,2018,214,-2.9023320682004052,-55.2160014186091,307.04318,698293_9679045,698293.5363131408,9679045.99953645
2018-08-02,2018,214,-2.9020699552760276,-55.057717233047946,304.15085,715893_9679045,715893.5363131408,9679045.99953645
2018-08-02,2018,214,-2.902035627796863,-55.03793273711041,304.3684,718093_9679045,718093.5363131408,9679045.99953645
2018-08-02,2018,214,-2.9019659308178354,-54.99836445623511,301.56125,722493_9679045,722493.5363131408,9679045.99953645
2018-08-02,2018,214,-2.9019305613595234,-54.97858067605311,302.79156,724693_9679045,724693.5363131408,9679045.99953645
2018-08-02,2018,214,-2.9018948446167228,-54.95879713921182,304.57516,726893_9679045,726893.5363131408,9679045.99953645
2018-08-02,2018,214,-2.9018587806107257,-54.939013848088756,304.37598,729093_9679045,729093.5363131408,9679045.99953645
2018-08-02,2018,214,-2.9014790459065694,-54.741194974308215,305.1021,751093_9679045,751093.5363131408,9679045.99953645
2018-08-02,2018,214,-2.901439163469642,-54.72141454295889,304.37482,753293_9679045,753293.5363131408,9679045.99953645
2018-08-02,2018,214,-2.9013989340411026,-54.701634385846134,304.9657,755493_9679045,755493.5363131408,9679045.99953645
2018-08-02,2018,214,-2.887321240228593,-55.216024902869094,306.63998,698293_9680705,698293.5363131408,9680705.99953645
2018-08-02,2018,214,-2.8872898556778037,-55.19623886301771,306.5844,700493_9680705,700493.5363131408,9680705.99953645
2018-08-02,2018,214,-2.8870604851604575,-55.05774279787162,302.6723,715893_9680705,715893.5363131408,9680705.99953645
2018-08-02,2018,214,-2.886956999592961,-54.998390801022545,303.2853,722493_9680705,722493.5363131408,9680705.99953645
2018-08-02,2018,214,-2.886921813363382,-54.97860728079722,303.49902,724693_9680705,724693.5363131408,9680705.99953645
2018-08-02,2018,214,-2.886886281648385,-54.95882400389671,304.6553,726893_9680705,726893.5363131408,9680705.99953645
2018-08-02,2018,214,-2.886850404469149,-54.93904097269839,304.43805,729093_9680705,729093.5363131408,9680705.99953645
2018-08-02,2018,214,-2.886550952932131,-54.780785853625424,307.70142,746693_9680705,746693.5363131408,9680705.99953645
2018-08-02,2018,214,-2.8864329611210033,-54.721444525637914,306.50287,753293_9680705,753293.5363131408,9680705.99953645
2018-08-02,2018,214,-2.8863929400977097,-54.701664628245375,304.72098,755493_9680705,755493.5363131408,9680705.99953645
2018-08-02,2018,214,-2.872310408093545,-55.21604826484339,306.30502,698293_9682365,698293.5363131408,9682365.99953645
2018-08-02,2018,214,-2.8722791869706317,-55.196262483758716,305.76114,700493_9682365,700493.5363131408,9682365.99953645
2018-08-02,2018,214,-2.8720510108475805,-55.05776822957595,302.63303,715893_9682365,715893.5363131408,9682365.99953645
2018-08-02,2018,214,-2.8719480641572606,-54.99841700862932,304.38495,722493_9682365,722493.5363131408,9682365.99953645
2018-08-02,2018,214,-2.87191306115182,-54.978633747007045,304.4911,724693_9682365,724693.5363131408,9682365.99953645
2018-08-02,2018,214,-2.8718777144599845,-54.9588507286938,304.55023,726893_9682365,726893.5363131408,9682365.99953645
2018-08-02,2018,214,-2.8718420241028246,-54.93906795606678,304.0884,729093_9682365,729093.5363131408,9682365.99953645
2018-08-02,2018,214,-2.8714267544931045,-54.72147435219359,305.70233,753293_9682365,753293.5363131408,9682365.99953645
2018-08-02,2018,214,-2.8713869418698326,-54.70169471316889,305.24777,755493_9682365,755493.5363131408,9682365.99953645
2018-08-02,2018,214,-2.8572995718168386,-55.21607150453993,304.70956,698293_9684025,698293.5363131408,9684025.99953645
2018-08-02,2018,214,-2.857268514117723,-55.19628598086757,305.35477,700493_9684025,700493.5363131408,9684025.99953645
2018-08-02,2018,214,-2.8569736024102688,-55.01822632435315,304.1703,720293_9684025,720293.5363131408,9684025.99953645
2018-08-02,2018,214,-2.856939124532564,-54.998443079064316,305.24988,722493_9684025,722493.5363131408,9684025.99953645
2018-08-02,2018,214,-2.856904304746689,-54.97866007469158,305.12933,724693_9684025,724693.5363131408,9684025.99953645
2018-08-02,2018,214,-2.8568691430733995,-54.95887731361215,304.6909,726893_9684025,726893.5363131408,9684025.99953645
2018-08-02,2018,214,-2.8568336395336535,-54.93909479820308,302.65924,729093_9684025,729093.5363131408,9684025.99953645
2018-08-02,2018,214,-2.8422887314200556,-55.216094621966626,304.53433,698293_9685685,698293.5363131408,9685685.99953645
2018-08-02,2018,214,-2.8422578371406786,-55.196309354352294,302.23972,700493_9685685,700493.5363131408,9685685.99953645
2018-08-02,2018,214,-2.8419301807407007,-54.99846901233642,304.6903,722493_9685685,722493.5363131408,9685685.99953645
2018-08-02,2018,214,-2.8418955441698426,-54.97868626385978,303.18445,724693_9685685,724693.5363131408,9685685.99953645
2018-08-02,2018,214,-2.841860567510505,-54.95890375866082,303.45575,726893_9685685,726893.5363131408,9685685.99953645
2018-08-02,2018,214,-2.841789594009989,-54.919339487603374,302.03882,731293_9685685,731293.5363131408,9685685.99953645
2018-08-02,2018,214,-2.8417535972111145,-54.899557726498266,302.78134,733493_9685685,733493.5363131408,9685685.99953645
2018-08-02,2018,214,-2.8417172604083683,-54.879776218177575,303.96,735693_9685685,735693.5363131408,9685685.99953645
2018-08-02,2018,214,-2.841643566878092,-54.8402139693945,304.7796,740093_9685685,740093.5363131408,9685685.99953645
2018-08-02,2018,214,-2.8272778869247785,-55.216117617131324,305.69962,698293_9687345,698293.5363131408,9687345.99953645
2018-08-02,2018,214,-2.8272471560611034,-55.19633260422081,304.02606,700493_9687345,700493.5363131408,9687345.99953645
2018-08-02,2018,214,-2.8269212328035023,-54.99849480845443,302.8855,722493_9687345,722493.5363131408,9687345.99953645
2018-08-02,2018,214,-2.8268168578743813,-54.939148058815874,303.79407,729093_9687345,729093.5363131408,9687345.99953645
2018-08-02,2018,214,-2.8267813897076657,-54.91936630179846,304.84735,731293_9687345,731293.5363131408,9687345.99953645
2018-08-02,2018,214,-2.8267455833141804,-54.89958479517299,304.36746,733493_9687345,733493.5363131408,9687345.99953645
2018-08-02,2018,214,-2.826709438715265,-54.87980354131577,305.0582,735693_9687345,735693.5363131408,9687345.99953645
2018-08-02,2018,214,-2.826672955932463,-54.86002254260297,303.4231,737893_9687345,737893.5363131408,9687345.99953645
2018-08-02,2018,214,-2.826636134987517,-54.84024180141058,305.1494,740093_9687345,740093.5363131408,9687345.99953645
2018-08-02,2018,214,-2.8265989759023697,-54.82046132011445,306.29456,742293_9687345,742293.5363131408,9687345.99953645
2018-08-02,2018,214,-2.812267038352589,-55.21614049004185,305.19165,698293_9689005,698293.5363131408,9689005.99953645
2018-08-02,2018,214,-2.8122364709006007,-55.196355730481024,305.13574,700493_9689005,700493.5363131408,9689005.99953645
2018-08-02,2018,214,-2.811912280742798,-54.99852046742712,302.4168,722493_9689005,722493.5363131408,9689005.99953645
2018-08-02,2018,214,-2.8118084608280887,-54.93917447731047,303.96576,729093_9689005,729093.5363131408,9689005.99953645
2018-08-02,2018,214,-2.8117731812635753,-54.919392973435684,304.1378,731293_9689005,731293.5363131408,9689005.99953645
2018-08-02,2018,214,-2.811737565270802,-54.89961171993693,304.48404,733493_9689005,733493.5363131408,9689005.99953645
2018-08-02,2018,214,-2.8117016128709986,-54.87983071919035,305.221,735693_9689005,735693.5363131408,9689005.99953645
2018-08-02,2018,214,-2.8116653240855913,-54.860049973571954,304.18295,737893_9689005,737893.5363131408,9689005.99953645
2018-08-02,2018,214,-2.8116286989362065,-54.84026948545761,305.43594,740093_9689005,740093.5363131408,9689005.99953645
2018-08-02,2018,214,-2.8114018856326712,-54.721592097384594,305.38144,753293_9689005,753293.5363131408,9689005.99953645
2018-08-02,2018,214,-2.8113629065577856,-54.7018134783093,306.45612,755493_9689005,755493.5363131408,9689005.99953645
2018-08-02,2018,214,-2.797225781680776,-55.19637873314082,304.8653,700493_9690665,700493.5363131408,9690665.99953645
2018-08-02,2018,214,-2.7969033245804242,-54.998545989263214,302.40417,722493_9690665,722493.5363131408,9690665.99953645
2018-08-02,2018,214,-2.796869237627571,-54.97876400035512,300.83453,724693_9690665,724693.5363131408,9690665.99953645
2018-08-02,2018,214,-2.7968348159827796,-54.9589822546783,303.64658,726893_9690665,726893.5363131408,9690665.99953645
2018-08-02,2018,214,-2.7968000596665656,-54.93920075460919,304.21045,729093_9690665,729093.5363131408,9690665.99953645
2018-08-02,2018,214,-2.7967649686996463,-54.91941950252411,302.79544,731293_9690665,731293.5363131408,9690665.99953645
2018-08-02,2018,214,-2.796729543102937,-54.89963850079922,304.26578,733493_9690665,733493.5363131408,9690665.99953645
2018-08-02,2018,214,-2.7966937828975493,-54.879857751810526,304.58487,735693_9690665,735693.5363131408,9690665.99953645
2018-08-02,2018,214,-2.7966576881047978,-54.86007725793388,303.3925,737893_9690665,737893.5363131408,9690665.99953645
2018-08-02,2018,214,-2.7965099634933486,-54.78095788105962,303.44946,746693_9690665,746693.5363131408,9690665.99953645
2018-08-02,2018,214,-2.7822453290638114,-55.21618586913146,307.17148,698293_9692325,698293.5363131408,9692325.99953645
2018-08-02,2018,214,-2.782215088423237,-55.196401612207985,305.8857,700493_9692325,700493.5363131408,9692325.99953645
2018-08-02,2018,214,-2.7818943643382124,-54.99857137397138,302.0604,722493_9692325,722493.5363131408,9692325.99953645
2018-08-02,2018,214,-2.7818604605824255,-54.978789635546505,300.8872,724693_9692325,724693.5363131408,9692325.99953645
2018-08-02,2018,214,-2.781826223933459,-54.959008140337595,304.81747,726893_9692325,726893.5363131408,9692325.99953645
2018-08-02,2018,214,-2.78179165441172,-54.93922689072095,303.3049,729093_9692325,729093.5363131408,9692325.99953645
2018-08-02,2018,214,-2.781756752037812,-54.91944588907274,303.30884,731293_9692325,731293.5363131408,9692325.99953645
2018-08-02,2018,214,-2.7817215168325387,-54.899665137768956,305.13434,733493_9692325,733493.5363131408,9692325.99953645
2018-08-02,2018,214,-2.781685948816899,-54.87988463918548,303.86285,735693_9692325,735693.5363131408,9692325.99953645
2018-08-02,2018,214,-2.7816138144395075,-54.840324409682104,306.22006,740093_9692325,740093.5363131408,9692325.99953645
2018-08-02,2018,214,-2.7672043911495883,-55.19642436769032,304.11383,700493_9693985,700493.5363131408,9693985.99953645
2018-08-02,2018,214,-2.766885400037998,-54.998596621560246,300.2614,722493_9693985,722493.5363131408,9693985.99953645
2018-08-02,2018,214,-2.766817627817238,-54.95903388617166,304.65875,726893_9693985,726893.5363131408,9693985.99953645
2018-08-02,2018,214,-2.7667832450854584,-54.939252885654646,301.7592,729093_9693985,729093.5363131408,9693985.99953645
2018-08-02,2018,214,-2.7667485313000046,-54.91947213309054,304.82553,731293_9693985,731293.5363131408,9693985.99953645
2018-08-02,2018,214,-2.766713486481567,-54.89969163085521,305.23755,733493_9693985,733493.5363131408,9693985.99953645
2018-08-02,2018,214,-2.7518764317016178,-54.998621732038394,302.34177,722493_9695645,722493.5363131408,9695645.99953645
2018-08-02,2018,214,-2.7518090276559994,-54.959059492189255,303.22427,726893_9695645,726893.5363131408,9695645.99953645
2018-08-02,2018,214,-2.75177483170969,-54.9392787394191,302.21567,729093_9695645,729093.5363131408,9695645.99953645
2018-08-02,2018,214,-2.751740306508158,-54.91949823458644,305.59677,731293_9695645,731293.5363131408,9695645.99953645
2018-08-02,2018,214,-2.7517054520719784,-54.89971798006697,305.8339,733493_9695645,733493.5363131408,9695645.99953645
2018-08-02,2018,214,-2.751670268421925,-54.879937978236256,302.11502,735693_9695645,735693.5363131408,9695645.99953645
2018-08-02,2018,214,-2.7514147666690083,-54.74148524022182,303.1788,751093_9695645,751093.5363131408,9695645.99953645
2018-08-02,2018,214,-2.737182984640402,-55.19646950793139,303.507,700493_9697305,700493.5363131408,9697305.99953645
2018-08-02,2018,214,-2.7371529064822346,-55.176686211836866,304.82117,702693_9697305,702693.5363131408,9697305.99953645
2018-08-02,2018,214,-2.7368674593509073,-54.99864670541436,303.79742,722493_9697305,722493.5363131408,9697305.99953645
2018-08-02,2018,214,-2.7368004234716277,-54.95908495839907,303.9067,726893_9697305,726893.5363131408,9697305.99953645
2018-08-02,2018,214,-2.7367320776842043,-54.9195241935693,304.3037,731293_9697305,731293.5363131408,9697305.99953645
2018-08-02,2018,214,-2.7366974136257336,-54.899744185413184,304.8025,733493_9697305,733493.5363131408,9697305.99953645
2018-08-02,2018,214,-2.7366624221515696,-54.8799644299302,300.87183,735693_9697305,735693.5363131408,9697305.99953645
2018-08-02,2018,214,-2.7365914570397716,-54.84040568648449,304.63272,740093_9697305,740093.5363131408,9697305.99953645
2018-08-02,2018,214,-2.736408315969189,-54.74151341589959,304.9294,751093_9697305,751093.5363131408,9697305.99953645
2018-08-02,2018,214,-2.722142362477695,-55.17670884182431,304.74976,702693_9698965,702693.5363131408,9698965.99953645
2018-08-02,2018,214,-2.721858483007704,-54.99867154169663,302.39835,722493_9698965,722493.5363131408,9698965.99953645
2018-08-02,2018,214,-2.7217918152860117,-54.95911028480975,302.16672,726893_9698965,726893.5363131408,9698965.99953645
2018-08-02,2018,214,-2.721757992897271,-54.939330023475414,302.4413,729093_9698965,729093.5363131408,9698965.99953645
2018-08-02,2018,214,-2.7071318145395766,-55.17673134690415,304.0959,702693_9700625,702693.5363131408,9700625.99953645
2018-08-02,2018,214,-2.7067495675044424,-54.939355453784685,302.56204,729093_9700625,729093.5363131408,9700625.99953645
2018-08-02,2018,214,-2.706715608027723,-54.919575684031145,303.67358,731293_9700625,731293.5363131408,9700625.99953645
2018-08-02,2018,214,-2.706646717575051,-54.880016897700116,302.7441,735693_9700625,735693.5363131408,9700625.99953645
2018-08-02,2018,214,-2.7066117866401536,-54.86023788587273,305.50278,737893_9700625,737893.5363131408,9700625.99953645
2018-08-02,2018,214,-2.70646882533143,-54.7811244362281,307.57474,746693_9700625,746693.5363131408,9700625.99953645
2018-08-02,2018,214,-2.6918077137656433,-54.97894053907801,304.71344,724693_9702285,724693.5363131408,9702285.99953645
2018-08-02,2018,214,-2.6915690633832705,-54.840485632066276,306.96417,740093_9702285,740093.5363131408,9702285.99953645
2018-08-02,2018,214,-2.661790099810114,-54.97898973279647,303.14307,724693_9705605,724693.5363131408,9705605.99953645
2018-08-02,2018,214,-2.6467487151053044,-54.95923482017586,304.4151,726893_9707265,726893.5363131408,9707265.99953645
2018-08-02,2018,214,-2.6317400833718656,-54.959259307970854,308.32886,726893_9708925,726893.5363131408,9708925.99953645
2018-08-02,2018,214,-2.616731447790409,-54.95928365602596,307.23624,726893_9710585,726893.5363131408,9710585.99953645
2018-08-02,2018,214,-2.6017228083828257,-54.959307864349455,305.44916,726893_9712245,726893.5363131408,9712245.99953645
2018-08-02,2018,214,-2.6016904800496663,-54.93952951466468,302.4477,729093_9712245,729093.5363131408,9712245.99953645
2018-08-02,2018,214,-2.601657840443476,-54.91975141276773,303.68567,731293_9712245,731293.5363131408,9712245.99953645
2018-08-09,2018,221,-3.1121652664016954,-55.03755706484469,301.0167,718093_9655805,718093.5363131408,9655805.99953645
2018-08-09,2018,221,-3.112128076265289,-55.01776902308626,298.25186,720293_9655805,720293.5363131408,9655805.99953645
2018-08-09,2018,221,-3.1120905136075554,-54.997981220139685,298.1431,722493_9655805,722493.5363131408,9655805.99953645
2018-08-09,2018,221,-3.111857315983076,-54.87925955078243,297.30307,735693_9655805,735693.5363131408,9655805.99953645
2018-08-09,2018,221,-3.097228943857183,-55.07716100572078,301.62494,713693_9657465,713693.5363131408,9657465.99953645
2018-08-09,2018,221,-3.0971926749253678,-55.05737277246264,300.4093,715893_9657465,715893.5363131408,9657465.99953645
2018-08-09,2018,221,-3.0971560352282492,-55.03758477323941,300.1291,718093_9657465,718093.5363131408,9657465.99953645
2018-08-09,2018,221,-3.0971190247876756,-55.01779701043126,299.073,720293_9657465,720293.5363131408,9657465.99953645
2018-08-09,2018,221,-3.0970816436257174,-54.99800948641824,297.65527,722493_9657465,722493.5363131408,9657465.99953645
2018-08-09,2018,221,-3.0970438917646623,-54.97822220358026,298.34866,724693_9657465,724693.5363131408,9657465.99953645
2018-08-09,2018,221,-3.0968495727685044,-54.879289490301986,296.78317,735693_9657465,735693.5363131408,9657465.99953645
2018-08-09,2018,221,-3.0968095971932916,-54.85950370448382,296.64215,737893_9657465,737893.5363131408,9657465.99953645
2018-08-09,2018,221,-3.0822550780494575,-55.09697621154404,302.04846,711493_9659125,711493.5363131408,9659125.99953645
2018-08-09,2018,221,-3.082219354195249,-55.07718802427547,301.45468,713693_9659125,713693.5363131408,9659125.99953645
2018-08-09,2018,221,-3.0821832613543223,-55.05740006864534,299.74127,715893_9659125,715893.5363131408,9659125.99953645
2018-08-09,2018,221,-3.0821467995482,-55.03761234703381,298.69034,718093_9659125,718093.5363131408,9659125.99953645
2018-08-09,2018,221,-3.082109968798623,-55.0178248618209,298.32358,720293_9659125,720293.5363131408,9659125.99953645
2018-08-09,2018,221,-3.0820727691275547,-54.99803761538648,297.4356,722493_9659125,722493.5363131408,9659125.99953645
2018-08-09,2018,221,-3.082035200557174,-54.97825061011029,296.6252,724693_9659125,724693.5363131408,9659125.99953645
2018-08-09,2018,221,-3.0819972631098826,-54.958463848371906,297.44577,726893_9659125,726893.5363131408,9659125.99953645
2018-08-09,2018,221,-3.0817618932930384,-54.839748525474086,297.54987,740093_9659125,740093.5363131408,9659125.99953645
2018-08-09,2018,221,-3.067280491986612,-55.116790962150866,301.5734,709293_9660785,709293.5363131408,9660785.99953645
2018-08-09,2018,221,-3.0672453096261636,-55.09700282192901,300.8325,711493_9660785,711493.5363131408,9660785.99953645
2018-08-09,2018,221,-3.0672097600579615,-55.077214910949394,298.80917,713693_9660785,713693.5363131408,9660785.99953645
2018-08-09,2018,221,-3.0671738433032067,-55.05742723159216,298.3401,715893_9660785,715893.5363131408,9660785.99953645
2018-08-09,2018,221,-3.067137559383314,-55.03763978623729,297.33066,718093_9660785,718093.5363131408,9660785.99953645
2018-08-09,2018,221,-3.067100908319921,-55.017852577264655,298.61563,720293_9660785,720293.5363131408,9660785.99953645
2018-08-09,2018,221,-3.0670638901348806,-54.99806560705396,296.69815,722493_9660785,722493.5363131408,9660785.99953645
2018-08-09,2018,221,-3.0669887524883666,-54.958492392436504,296.2287,726893_9660785,726893.5363131408,9660785.99953645
2018-08-09,2018,221,-3.0667545309697712,-54.83977872631562,297.46585,740093_9660785,740093.5363131408,9660785.99953645
2018-08-09,2018,221,-3.0667142097093447,-54.81999401202526,300.05594,742293_9660785,742293.5363131408,9660785.99953645
2018-08-09,2018,221,-3.0522355367538836,-55.097029301797456,299.88602,711493_9662445,711493.5363131408,9662445.99953645
2018-08-09,2018,221,-3.052200161467043,-55.077241665751686,298.83752,713693_9662445,713693.5363131408,9662445.99953645
2018-08-09,2018,221,-3.0521644207937646,-55.057454261312316,297.61615,715893_9662445,715893.5363131408,9662445.99953645
2018-08-09,2018,221,-3.0520918433733617,-55.01788015677195,297.43854,720293_9662445,720293.5363131408,9662445.99953645
2018-08-09,2018,221,-3.0517471641333906,-54.839808779030704,298.3668,740093_9662445,740093.5363131408,9662445.99953645
2018-08-09,2018,221,-3.051707040547319,-54.82002433945367,299.0219,742293_9662445,742293.5363131408,9662445.99953645
2018-08-09,2018,221,-3.051666551868804,-54.80024016240945,298.20114,744493_9662445,744493.5363131408,9662445.99953645
2018-08-09,2018,221,-3.05162569812198,-54.780456250275954,295.75775,746693_9662445,746693.5363131408,9662445.99953645
2018-08-09,2018,221,-3.037225759454317,-55.09705565115838,299.49463,711493_9664105,711493.5363131408,9664105.99953645
2018-08-09,2018,221,-3.037190558444214,-55.07726828869146,299.65466,713693_9664105,713693.5363131408,9664105.99953645
2018-08-09,2018,221,-3.037154993847743,-55.057481157815026,297.73444,715893_9664105,715893.5363131408,9664105.99953645
2018-08-09,2018,221,-3.0367397928059137,-54.839838683629566,298.2332,740093_9664105,740093.5363131408,9664105.99953645
2018-08-09,2018,221,-3.0366998668889558,-54.82005451741193,299.11252,742293_9664105,742293.5363131408,9664105.99953645
2018-08-09,2018,221,-3.0366595776781704,-54.8002706137091,298.38074,744493_9664105,744493.5363131408,9664105.99953645
2018-08-09,2018,221,-3.0366189251975726,-54.78048697489879,296.06042,746693_9664105,746693.5363131408,9664105.99953645
2018-08-09,2018,221,-3.022215977749166,-55.09708187002075,300.085,711493_9665765,711493.5363131408,9665765.99953645
2018-08-09,2018,221,-3.0221809510111997,-55.07729477977775,299.16656,713693_9665765,713693.5363131408,9665765.99953645
2018-08-09,2018,221,-3.022145562486888,-55.057507921109426,297.10684,715893_9665765,715893.5363131408,9665765.99953645
2018-08-09,2018,221,-3.0217717837434788,-54.859652594453564,297.47964,737893_9665765,737893.5363131408,9665765.99953645
2018-08-09,2018,221,-3.0217324170093582,-54.83986844012236,298.29434,740093_9665765,740093.5363131408,9665765.99953645
2018-08-09,2018,221,-3.021692688756298,-54.820084545910305,299.59744,742293_9665765,742293.5363131408,9665765.99953645
2018-08-09,2018,221,-3.0216525990079806,-54.80030091419513,298.0709,744493_9665765,744493.5363131408,9665765.99953645
2018-08-09,2018,221,-3.007206191660131,-55.09710795839348,298.95502,711493_9667425,711493.5363131408,9667425.99953645
2018-08-09,2018,221,-3.007171339189725,-55.07732113901958,298.70667,713693_9667425,713693.5363131408,9667425.99953645
2018-08-09,2018,221,-3.0071361267329473,-55.05753455120461,297.65384,715893_9667425,715893.5363131408,9667425.99953645
2018-08-09,2018,221,-3.0071005543107945,-55.0377481973279,296.39984,718093_9667425,718093.5363131408,9667425.99953645
2018-08-09,2018,221,-3.006764207639792,-54.859681932180884,297.37543,737893_9667425,737893.5363131408,9667425.99953645
2018-08-09,2018,221,-3.006725036765741,-54.83989804851921,298.4725,740093_9667425,740093.5363131408,9667425.99953645
2018-08-09,2018,221,-3.0066855061713906,-54.820114424959,298.2536,742293_9667425,742293.5363131408,9667425.99953645
2018-08-09,2018,221,-3.0066456158803034,-54.800331063877834,297.62927,744493_9667425,744493.5363131408,9667425.99953645
2018-08-09,2018,221,-3.0065647563032374,-54.76076513866205,296.39624,748893_9667425,748893.5363131408,9667425.99953645
2018-08-09,2018,221,-2.9921617230015154,-55.07734736642591,297.61334,713693_9669085,713693.5363131408,9669085.99953645
2018-08-09,2018,221,-2.9921266866076706,-55.05756104810964,296.71228,715893_9669085,715893.5363131408,9669085.99953645
2018-08-09,2018,221,-2.9920912920482743,-55.037774963715805,296.66107,718093_9669085,718093.5363131408,9669085.99953645
2018-08-09,2018,221,-2.9916783191562772,-54.82014415456818,298.03732,742293_9669085,742293.5363131408,9669085.99953645
2018-08-09,2018,221,-2.9916386283172116,-54.80036106276747,296.99078,744493_9669085,744493.5363131408,9669085.99953645
2018-08-09,2018,221,-2.991558173039134,-54.76079567605871,297.81558,748893_9669085,748893.5363131408,9669085.99953645
2018-08-09,2018,221,-2.9771521024682976,-55.07737346200566,298.0656,713693_9670745,713693.5363131408,9670745.99953645
2018-08-09,2018,221,-2.977082025431542,-55.037801595568084,296.13077,718093_9670745,718093.5363131408,9670745.99953645
2018-08-09,2018,221,-2.977046452385496,-55.01801601558824,295.32346,720293_9670745,720293.5363131408,9670745.99953645
